PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,Outcome
-2.3382458873820884,-1.0798732502405612,-0.3692070060398601,-1.1862653921936719,-0.2198603455051883,-0.4757936595938986,-0.4792929260673742,-1.0980094376432517,0.48203609588467494,1.075112161303936,1.3743754784221938,1.939914699253713,-0.2024427429313424,-0.6672437550098838,No
0.42117609645209375,2.780419361395579,1.7122881177224092,-1.3045763423604637,-1.170172254477513,-0.9495774260216967,-0.9731329214857845,0.15090448063100617,0.817408598593412,1.1683510510158173,0.5021855807650734,0.7240456002561908,1.1120947291578298,-0.4415357324293927,No
1.726741568352432,1.2180879189825486,-1.6086343436563886,-1.450219729667465,0.4185043293177625,-0.8036012734490445,-0.5471065907309894,0.06327841899651783,1.2605939787415235,-1.052134679037457,0.39781662128891776,0.52680947207362,1.7379484298464347,1.050675855835813,No
0.12894187157554038,-2.499534957760294,1.1181966548983069,-1.3087040050401977,1.3040261456943447,-1.6676372841807494,0.4259226270587693,0.4563965857524498,1.0281200373068975,0.056175583180759235,-0.0467017833634525,1.003388988847353,-0.39544154707454116,1.171913279577898,No
0.541631772373363,-1.6996800317180687,0.5478413228792518,-1.8589129420511736,1.1521944816866756,-0.1268806737768663,0.2683942772255829,-1.5052053347625076,0.5287453318508774,1.2045174972595336,0.5889884903920559,2.460576055793475,0.2650749333674505,1.1995730677679795,No
-0.3768215665824651,0.09778330526772361,3.705911207858969,-0.1703546336081288,-1.67606738866663,-1.5202420990067478,0.46106300165317965,0.41111235762075504,-0.322189086870569,-0.37769021362190425,-1.050709902032835,0.007428851979273782,-0.08165848451569895,-0.7928559852048236,No
-0.3005545183130755,0.34211658179675125,-1.3770670245155594,-1.784911481979412,-1.0247948700412042,1.773728843867259,-0.7103082902265125,0.9313403097248355,-0.1887921430775883,-0.9981335392678992,-1.452185074518647,-0.1305090121710038,-0.020403777978261022,-1.904290173925959,No
-1.33610014851606,0.8123616574669327,-0.16230615043211144,-2.1709523791407195,0.1249974913439356,0.9350766482797699,0.19879502473815855,-0.4915243315724417,0.2783190015376751,-0.4609661642841872,0.7929990941748984,1.1856067908658658,1.8158323583814533,1.1114826996968816,No
0.5211885864378336,-2.3519552650006643,1.169772730244524,-1.7008342385030868,-0.30952126947987824,-0.6385051448233758,1.0323389863231807,-1.579027005071851,-1.2256746062807822,1.4033452205598271,-0.028146835066100728,0.5746911338747976,-0.6754749991234974,-1.9930610330605079,No
1.731573580787856,-0.19847425069597438,-0.782113951774409,0.014614203669234181,-0.3842258214800583,0.6389707789515955,0.6512923640148038,-0.22175862783719824,-0.07769931752523566,1.03945884559547,-2.4075820930214498,-1.1390594144633595,2.2536445435309216,-2.311780428742829,No
-1.2647095246586009,-0.11134655785358048,-0.3314985296812418,-0.49826169060173453,-1.4785796565859923,-1.3117237902674705,0.3753139679693615,-0.7165439630787233,-1.4526501506413603,-0.8826895813798978,-0.4983831451339218,1.7218764030843696,0.6173472162810472,0.01720163457162883,No
1.8226735767538627,-2.422680555889353,0.8661937097916177,-2.4668490270815253,0.05279440817900165,2.569046256821044,-0.3560473438667742,-0.1738754679971997,-0.201081474587695,-1.2884438246023895,-0.01727919677798457,-0.43937472258035465,2.0038265673225317,1.0848769352524636,No
-3.071894111122482,-0.334588060244681,-0.8353518271058084,-0.8830052070785002,-0.48591991501460297,-1.3035418245783688,0.7794565108702046,0.6087949422796035,-0.4842931352717683,-1.0528894472277137,-0.796791213729246,0.052931934061211994,-1.1023138545100146,-0.33023146236062045,No
-1.007781951828714,1.249742275332942,3.033023554819444,0.6791190423547953,0.036048593252466954,0.3055501204365145,0.4284939534154115,0.7453631302485749,0.2956267725911618,1.1528000614659082,0.450062884487496,0.46404063381275135,1.5687303714258511,-1.5294501283321686,No
1.403142183888013,2.394158224207298,-1.1715740575267337,0.7863977009741331,0.46936326333204553,1.242057377589988,0.804040297213793,0.018578154698961888,0.12357693999276473,-0.006373894387841797,-1.341801323752345,0.8862606224242086,1.8847505432832277,-2.328703368553148,No
1.5462813241524673,0.49463018576918094,-0.5424559829858814,-2.159855223598919,-0.7397636519969936,-0.313993442626323,-0.11074767506150973,-0.2537952398471024,-0.45298201279791117,0.6729903412869117,-0.8887075916636349,-0.3182218034192408,0.29589622879088473,-0.3485551796416854,Yes
4.211470603844908,2.3739937384611056,1.7276489676693494,-0.7195360720454447,-0.5372642252214339,-1.2430465604037069,0.11732858878405979,-0.4878325821960975,-0.02720538102554968,-0.7581786565040839,-0.11725950965666572,-1.218236004519969,1.0579280427939928,-1.2756227850956834,No
0.24582732344726843,1.633446639871231,2.5946785742969207,-0.23045568331067523,-2.1598508851341682,0.013424536329804629,-2.015823533229902,-1.2982897038040064,0.3703668430378317,0.5469218435643339,0.6100225322079443,-1.2979997956250446,-0.04146729842612844,-0.25825477322311563,No
0.44001557638883104,0.774521791479936,-1.6285504074789752,0.0747283327809076,-0.6640598274728846,1.7626881751533592,0.883000453977367,0.9784542274135591,-1.4509573455635265,-0.9945391617519203,-0.28000145604376675,-0.6694636556981944,1.2617145892616712,-0.6460642962459122,No
2.7871134139488123,-0.05624641313539958,-0.8957997049214541,-0.9957389894371009,-0.45818955276224055,-0.4765767437970206,1.5997150446474435,-0.497489212465131,0.3880101552057274,-1.1123862369517554,0.15047664297086874,-2.3286332246249395,-0.054137539102730184,0.26884802661292206,No
0.9145827405007746,0.9424808892403232,-0.7230360913797709,0.153517127763796,-0.8431178017432733,-0.0353954842201315,-1.425906950533278,-0.5095165857930103,0.45531805284613036,-0.8861910184779973,-0.1537276428682121,2.9467283892312888,2.0631424331833705,0.43374727060795565,No
1.1902587431759162,-3.1200184450426103,1.5512749688813108,-0.1085241648470216,-1.0333178605801476,1.638549309631681,0.8024800485746604,-1.734902616445579,-0.8967728724434799,-0.9177121374935298,2.427952327414673,-0.04327293849999522,1.5750571342196966,-0.05860695608723786,No
-1.9316881015258842,2.377157182222102,1.8690844326475895,-1.2635051612992316,-1.3138444633323734,1.6125262169555576,0.1611337971585595,-0.9126907743869004,-0.4191767645603846,-1.031819812678077,0.5989899875516105,1.3650880180946634,-0.3775887386399609,0.5211372654167734,No
-1.1732837183896097,0.5480096005943246,-0.9063290512548534,-1.481647726691545,0.30790370643759285,-0.9997272778320275,0.8829937899544426,-1.0837537012606244,1.3124984957615815,0.8557361246474479,-0.3961868471899447,1.4709800585786323,-0.6744211568616522,0.5108784091166301,No
6.0526412579111355,-0.4756070529571369,-0.507785018517322,-1.7147111229615914,-0.6613630191992459,0.3067356655263516,-2.2544738977916228,0.009664996177708681,0.725815443746696,-0.2212263111720667,1.092603857696058,0.43373533921068014,0.24042639456454662,0.1256726391028474,No
-0.526767856898883,-1.4430520064700956,0.10804954693986875,-0.019152547662427848,0.4866640621882176,-1.2237170604841248,-0.9040757358589552,0.14261223179694132,-0.9369372681059538,1.8908872783340709,-0.5193704866595534,0.8604163855146832,0.6366805858236144,0.5830789142878047,No
-1.68341448983577,1.0593938504391738,2.698549318974134,-0.6770051538536435,-0.45185251537585225,-2.474762597102849,-0.44377188640655735,0.743172169618866,0.2616196740879451,0.07509092925774544,0.9949814125054567,-0.09792754160001502,1.4029315441945092,0.19614624115899842,Yes
-2.8237123472485117,-0.5089822662886252,-0.816679329088187,-1.5926284963172823,-0.892490085998809,-1.9293778796404442,-0.1876128069803716,1.42594533294065,-0.7219262681385976,-1.3230227335345812,-0.5575803140441603,0.26822967745733567,-0.597902981147785,-0.20399870194434544,No
